Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
66.516,TraderOne,Tick,120,106,14,-14,147300,146900,4367,43333,46133,OK
66.797,TraderOne,Tick,122,106,16,-16,146500,146900,4338,43562,40362,OK
67.047,TraderOne,Tick,122,106,16,-16,146500,146900,4338,43562,40362,OK
67.266,TraderOne,Tick,122,106,16,-16,146500,146900,4338,43562,40362,OK
67.531,TraderOne,Tick,122,106,16,-16,146500,146900,4338,43562,40362,OK
67.734,TraderOne,Tick,122,106,16,-16,146500,146900,4338,43562,40362,OK
68.047,TraderOne,Tick,122,106,16,-16,146500,146900,4338,43562,40362,OK
68.234,TraderOne,Tick,122,108,14,-14,146900,146900,4309,43591,43591,OK
68.5,TraderOne,Tick,124,110,14,-14,146500,146900,4339,44361,41561,OK
68.75,TraderOne,Tick,124,110,14,-14,146500,147200,4339,44361,41561,OK
69.031,TraderOne,Tick,124,110,14,-14,146500,147200,4339,44361,41561,OK
69.266,TraderOne,Tick,124,112,12,-12,147500,147200,4310,44390,46790,OK
69.547,TraderOne,Tick,124,112,12,-12,147500,147200,4310,44390,46790,OK
69.766,TraderOne,Tick,124,112,12,-12,147500,147300,4310,44390,46790,OK
70.062,TraderOne,Tick,124,112,12,-12,147500,147300,4310,44390,46790,OK
70.219,TraderOne,Tick,124,112,12,-12,147500,147300,4310,44390,46790,OK
70.5,TraderOne,Tick,124,112,12,-12,147500,147300,4310,44390,46790,OK
70.734,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
71.0,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
71.203,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
71.469,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
71.703,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
72.031,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
72.297,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
72.469,TraderOne,Tick,126,116,10,-12,147500,147300,4311,339589,46989,OK
72.812,TraderOne,Tick,126,118,8,-10,147600,147300,4370,339730,46730,OK
73.0,TraderOne,Tick,126,118,8,-10,147600,147300,4370,339730,46730,OK
73.266,TraderOne,Tick,126,120,6,-8,147500,147300,4429,339871,46471,OK
73.484,TraderOne,Tick,126,122,4,-6,147600,147200,4488,340012,46412,OK
73.766,TraderOne,Tick,126,124,2,-4,147500,147200,4547,340153,46153,OK
74.062,TraderOne,Tick,126,124,2,-4,147500,147200,4547,340153,46153,OK
74.266,TraderOne,Tick,126,124,2,-4,147500,147200,4547,340153,46153,OK
74.516,TraderOne,Tick,126,126,0,-2,147500,147200,4606,340294,45894,OK
74.719,TraderOne,Tick,126,128,-2,0,147500,147200,4665,340435,45635,OK
75.047,TraderOne,Tick,126,130,-4,2,147500,147200,4724,340376,45176,OK
75.219,TraderOne,Tick,126,132,-6,4,147500,147400,4783,340317,44917,OK
75.531,TraderOne,Tick,126,134,-8,6,147500,147400,4842,340458,44858,OK
75.703,TraderOne,Tick,126,134,-8,6,147500,147400,4842,340458,44858,OK
76.047,TraderOne,Tick,126,136,-10,8,147500,147400,4901,340599,44799,OK
76.25,TraderOne,Tick,126,138,-12,10,147500,147400,4960,340740,44740,OK
76.531,TraderOne,Tick,126,138,-12,10,147500,147500,4960,340740,45740,OK
76.766,TraderOne,Tick,126,138,-12,10,147500,147600,4960,340740,46740,OK
77.0,TraderOne,Tick,126,138,-12,10,147500,147600,4960,340740,46740,OK
77.25,TraderOne,Tick,126,140,-14,12,147500,147600,5019,340881,47081,OK
77.453,TraderOne,Tick,126,142,-16,14,147500,147600,5078,341022,47422,OK
77.766,TraderOne,Tick,126,144,-18,16,147500,147600,5137,341163,47763,OK
78.047,TraderOne,Tick,126,144,-18,16,147500,147600,5137,341163,47763,OK
78.281,TraderOne,Tick,126,144,-18,16,147500,147600,5137,341163,47763,OK
78.5,TraderOne,Tick,126,144,-18,16,147500,147600,5137,341163,47763,OK
78.797,TraderOne,Tick,126,144,-18,16,147500,147600,5137,341163,47763,OK
78.969,TraderOne,Tick,126,144,-18,16,147500,147600,5137,341163,47763,OK
79.297,TraderOne,Tick,128,144,-16,14,147400,147600,5196,341504,49504,OK
79.516,TraderOne,Tick,130,144,-14,12,147400,147600,5255,341845,49445,OK
79.781,TraderOne,Tick,132,144,-12,10,147600,148500,5314,342586,47986,OK
80.047,TraderOne,Tick,134,144,-10,8,147900,148400,5373,343727,48927,OK
80.266,TraderOne,Tick,136,144,-8,6,147900,148400,5432,344268,49068,OK
80.516,TraderOne,Tick,138,144,-6,4,147900,148400,5491,345009,49409,OK
80.797,TraderOne,Tick,140,144,-4,2,147900,148400,5550,345550,49550,OK
81.047,TraderOne,Tick,142,144,-2,0,147900,148400,5609,346291,49891,OK
81.219,TraderOne,Tick,144,144,0,-2,147900,148300,5668,347032,50432,OK
81.469,TraderOne,Tick,146,144,2,-4,147900,148400,5727,347573,50373,OK
81.734,TraderOne,Tick,148,144,4,-6,148100,148400,5786,348314,50714,OK
81.953,TraderOne,Tick,150,144,6,-8,148000,148400,5845,349055,51055,OK
82.281,TraderOne,Tick,152,144,8,-10,148100,148400,5904,349796,51396,OK
82.5,TraderOne,Tick,154,144,10,-12,148200,148800,5963,350737,51137,OK
82.719,TraderOne,Tick,156,144,12,-14,148300,148800,6022,351478,51478,OK
83.016,TraderOne,Tick,158,144,14,-16,148300,148800,6081,352019,51619,OK
83.297,TraderOne,Tick,160,144,16,-18,148400,148800,6141,352659,51859,OK
83.516,TraderOne,Tick,162,144,18,-20,148400,148800,6200,353400,52200,OK
83.719,TraderOne,Tick,164,144,20,-22,148400,148800,6259,354141,52541,OK
84.031,TraderOne,Tick,166,144,22,-24,148400,149000,6318,354882,52482,OK
84.312,TraderOne,Tick,168,144,24,-26,148500,149000,6377,355623,52823,OK
84.484,TraderOne,Tick,170,144,26,-28,148500,149000,6436,356364,53164,OK
84.734,TraderOne,Tick,172,144,28,-30,148500,149200,6495,357105,53105,OK
84.953,TraderOne,Tick,174,144,30,-32,148600,149200,6554,358246,53846,OK
85.25,TraderOne,Tick,176,144,32,-34,148600,149200,6614,358586,53786,OK
85.469,TraderOne,Tick,178,144,34,-36,148800,149200,6674,359126,53926,OK
85.719,TraderOne,Tick,180,144,36,-38,148800,149200,6734,359666,54066,OK
86.016,TraderOne,Tick,182,144,38,-40,148900,149600,6794,360606,53806,OK
86.281,TraderOne,Tick,184,144,40,-42,149300,149600,6854,360946,53746,OK
86.516,TraderOne,Tick,186,144,42,-44,149600,149700,6914,361486,57886,OK
86.75,TraderOne,Tick,186,144,42,-44,149600,149600,6914,361486,62286,OK
87.0,TraderOne,Tick,186,144,42,-44,149600,149600,6914,361486,62286,OK
87.234,TraderOne,Tick,186,144,42,-44,149600,149600,6914,361486,62286,OK
87.516,TraderOne,Tick,186,144,42,-44,149600,149700,6914,361486,57886,OK
87.812,TraderOne,Tick,186,144,42,-44,149600,149500,6914,361486,66686,OK
88.016,TraderOne,Tick,186,144,42,-44,149600,149500,6914,361486,66686,OK
88.266,TraderOne,Tick,186,144,42,-44,149600,149500,6914,361486,66686,OK
88.484,TraderOne,Tick,186,144,42,-44,149600,149500,6914,361486,66686,OK
88.75,TraderOne,Tick,186,144,42,-44,149600,149200,6914,361486,71486,OK
89.016,TraderOne,Tick,186,144,42,-44,149600,149100,6914,361486,71686,OK
89.266,TraderOne,Tick,186,144,42,-44,149600,149100,6914,361486,71686,OK
89.562,TraderOne,Tick,186,144,42,-44,149600,148900,6914,361486,72086,OK
89.797,TraderOne,Tick,186,144,42,-44,149600,148900,6914,361486,72086,OK
89.969,TraderOne,Tick,186,144,42,-44,149600,148900,6914,361486,72086,OK
90.281,TraderOne,Tick,186,144,42,-44,149600,149100,6914,361486,71686,OK
90.547,TraderOne,Tick,186,144,42,-44,149600,149100,6914,361486,71686,OK
90.766,TraderOne,Tick,186,144,42,-44,149600,149100,6914,361486,71686,OK
91.016,TraderOne,Tick,186,146,40,-42,149200,149100,6884,361716,67516,OK
91.281,TraderOne,Tick,186,148,38,-40,149400,149100,6944,362256,71656,OK
91.484,TraderOne,Tick,186,150,36,-38,149400,148900,7004,362996,72396,OK
91.719,TraderOne,Tick,186,152,34,-36,149600,148900,7064,363736,72736,OK
92.0,TraderOne,Tick,186,154,32,-34,149500,148900,7124,364476,73076,OK
92.281,TraderOne,Tick,188,156,32,-34,148500,148900,7154,365446,61246,OK
92.453,TraderOne,Tick,188,156,32,-34,148500,148900,7154,365446,61246,OK
92.75,TraderOne,Tick,188,156,32,-34,148500,148900,7154,365446,61246,OK
92.969,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
93.219,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
93.484,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
93.75,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
94.047,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
94.219,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
94.516,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
94.766,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
95.0,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
95.234,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
95.531,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
95.734,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
96.062,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
96.219,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
96.469,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
96.703,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
96.953,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
97.219,TraderOne,Tick,188,156,32,-34,148500,149200,7154,365446,60646,OK
97.5,TraderOne,Tick,190,156,34,-36,149800,149600,7124,365676,73276,OK
97.703,TraderOne,Tick,190,156,34,-36,149800,149600,7124,365676,73276,OK
98.0,TraderOne,Tick,190,156,34,-36,149800,149900,7124,365676,62476,OK
98.234,TraderOne,Tick,190,156,34,-36,149800,149800,7124,365676,66076,OK
98.453,TraderOne,Tick,192,156,36,-36,149200,149800,7094,66506,55706,OK
98.797,TraderOne,Tick,192,156,36,-38,149800,149800,7094,365906,66306,OK
99.031,TraderOne,Tick,192,156,36,-38,149800,149900,7094,365906,62506,OK
99.25,TraderOne,Tick,192,156,36,-38,149800,150100,7094,365906,54906,OK
99.453,TraderOne,Tick,194,156,38,-40,149800,150100,7154,366246,54646,OK
99.703,TraderOne,Tick,194,156,38,-40,149800,150000,7154,366246,58646,OK
100.062,TraderOne,Tick,196,156,40,-42,149900,149900,7214,366586,66786,OK
100.25,TraderOne,Tick,196,156,40,-42,149900,149900,7214,366586,66786,OK
100.516,TraderOne,Tick,196,156,40,-42,149900,149900,7214,366586,66786,OK
100.766,TraderOne,Tick,196,156,40,-42,149900,149900,7214,366586,66786,OK
101.062,TraderOne,Tick,196,156,40,-42,149900,149900,7214,366586,66786,OK
101.25,TraderOne,Tick,196,156,40,-42,149900,149900,7214,366586,66786,OK
101.469,TraderOne,Tick,198,156,42,-44,149400,150100,7184,366816,54016,OK
101.75,TraderOne,Tick,200,156,44,-46,149900,150100,7244,366956,57956,OK
101.953,TraderOne,Tick,200,156,44,-46,149900,150100,7244,366956,57956,OK
102.219,TraderOne,Tick,202,156,46,-48,149900,150100,7304,367296,57896,OK
102.516,TraderOne,Tick,204,156,48,-50,149900,150300,7364,367636,52636,OK
102.703,TraderOne,Tick,206,156,50,-52,149900,150300,7424,368176,52576,OK
102.969,TraderOne,Tick,208,156,52,-54,149900,150300,7484,368716,52516,OK
103.234,TraderOne,Tick,210,156,54,-56,149900,150300,7544,369256,52456,OK
103.547,TraderOne,Tick,212,156,56,-58,149900,150300,7604,369796,52396,OK
103.75,TraderOne,Tick,212,156,56,-58,149900,150300,7604,369796,52396,OK
103.969,TraderOne,Tick,212,156,56,-58,149900,150400,7604,369796,52196,OK
104.234,TraderOne,Tick,212,156,56,-58,149900,150400,7604,369796,52196,OK
104.531,TraderOne,Tick,212,156,56,-58,149900,150200,7604,369796,52596,OK
104.781,TraderOne,Tick,212,156,56,-58,149900,150200,7604,369796,52596,OK
104.953,TraderOne,Tick,212,156,56,-58,149900,150200,7604,369796,52596,OK
105.266,TraderOne,Tick,212,156,56,-58,149900,150200,7604,369796,52596,OK
105.5,TraderOne,Tick,212,156,56,-58,149900,150200,7604,369796,52596,OK
105.734,TraderOne,Tick,212,156,56,-58,149900,150200,7604,369796,52596,OK
105.969,TraderOne,Tick,212,156,56,-58,149900,150300,7604,369796,52396,OK
106.266,TraderOne,Tick,212,156,56,-58,149900,150500,7604,369796,51996,OK
106.484,TraderOne,Tick,214,156,58,-60,150200,150500,7664,370136,51736,OK
106.75,TraderOne,Tick,216,156,60,-62,150200,150400,7724,370476,57676,OK
107.031,TraderOne,Tick,216,156,60,-62,150200,150300,7724,370476,63876,OK
107.25,TraderOne,Tick,216,156,60,-62,150200,150300,7724,370476,63876,OK
107.516,TraderOne,Tick,216,156,60,-62,150200,150400,7724,370476,57676,OK
107.797,TraderOne,Tick,218,156,62,-64,150200,150400,7784,370816,57616,OK
107.969,TraderOne,Tick,218,156,62,-64,150200,150400,7784,370816,57616,OK
108.234,TraderOne,Tick,218,156,62,-64,150200,150300,7784,370816,64016,OK
108.5,TraderOne,Tick,218,156,62,-64,150200,150100,7784,370816,76816,OK
108.719,TraderOne,Tick,218,156,62,-64,150200,150100,7784,370816,76816,OK
109.031,TraderOne,Tick,220,156,64,-66,149600,150100,7754,371046,51646,OK
109.281,TraderOne,Tick,220,156,64,-66,149600,150100,7754,371046,51646,OK
109.469,TraderOne,Tick,220,156,64,-66,149600,150100,7754,371046,51646,OK
109.719,TraderOne,Tick,220,156,64,-66,149600,150100,7754,371046,51646,OK
110.0,TraderOne,Tick,220,156,64,-66,149600,150100,7754,371046,51646,OK
110.25,TraderOne,Tick,220,156,64,-66,150200,150500,7754,371046,50846,OK
110.5,TraderOne,Tick,222,156,66,-68,150200,150500,7814,371386,50586,OK
110.766,TraderOne,Tick,224,156,68,-70,150200,150700,7874,371926,50126,OK
111.016,TraderOne,Tick,226,156,70,-72,150200,150600,7934,372666,50466,OK
111.219,TraderOne,Tick,228,156,72,-74,150200,150600,7994,373406,50606,OK
111.484,TraderOne,Tick,230,156,74,-76,150200,150600,8054,374146,50746,OK
111.766,TraderOne,Tick,232,156,76,-78,150100,150600,8114,374686,50686,OK
112.016,TraderOne,Tick,234,156,78,-80,150200,150600,8174,375226,50626,OK
112.234,TraderOne,Tick,236,156,80,-82,150200,150500,8234,375766,50766,OK
112.516,TraderOne,Tick,238,156,82,-84,150200,150400,8294,376106,58906,OK
112.766,TraderOne,Tick,240,156,84,-86,150200,150500,8354,376446,50246,OK
113.062,TraderOne,Tick,242,156,86,-88,150200,150700,8414,377186,49986,OK
113.312,TraderOne,Tick,244,156,88,-90,150500,150600,8384,377216,67216,OK
113.469,TraderOne,Tick,244,156,88,-90,150500,150500,8384,377216,76216,OK
113.75,TraderOne,Tick,244,156,88,-90,150500,150500,8384,377216,76216,OK
114.062,TraderOne,Tick,246,156,90,-92,150500,150500,8444,377356,76356,OK
114.297,TraderOne,Tick,248,156,92,-94,150500,150600,8504,377496,67096,OK
114.453,TraderOne,Tick,248,156,92,-94,150500,150500,8504,377496,76496,OK
114.734,TraderOne,Tick,248,156,92,-94,150500,150500,8504,377496,76496,OK
115.0,TraderOne,Tick,248,156,92,-94,150500,150900,8504,377496,48096,OK
115.266,TraderOne,Tick,250,156,94,-94,150100,150500,8474,76526,48326,OK
115.531,TraderOne,Tick,250,156,94,-96,150100,150500,8474,377126,47926,OK
115.812,TraderOne,Tick,250,156,94,-96,150100,150500,8474,377126,47926,OK
116.0,TraderOne,Tick,250,156,94,-96,150100,150400,8474,377126,48126,OK
116.234,TraderOne,Tick,250,158,92,-94,150600,150500,8444,377156,85356,OK
116.5,TraderOne,Tick,250,158,92,-94,150600,150800,8444,377156,57156,OK
116.75,TraderOne,Tick,250,158,92,-94,150600,150800,8444,377156,57156,OK
116.969,TraderOne,Tick,252,158,94,-96,150000,150500,8414,377386,48186,OK
117.297,TraderOne,Tick,252,158,94,-96,150000,150300,8414,377386,48586,OK
117.484,TraderOne,Tick,252,158,94,-96,150000,150300,8414,377386,48586,OK
117.719,TraderOne,Tick,252,158,94,-96,150000,150300,8414,377386,48586,OK
118.031,TraderOne,Tick,252,158,94,-96,150000,150300,8414,377386,48586,OK
118.281,TraderOne,Tick,252,160,92,-96,150500,150500,8384,678416,76416,OK
118.5,TraderOne,Tick,252,160,92,-94,150500,150500,8384,377416,76416,OK
118.75,TraderOne,Tick,252,160,92,-94,150500,150400,8384,377416,85816,OK
119.0,TraderOne,Tick,252,162,90,-92,150500,150300,8444,377756,95156,OK
119.266,TraderOne,Tick,252,162,90,-92,150500,150300,8444,377756,95156,OK
119.5,TraderOne,Tick,252,162,90,-92,150500,150300,8444,377756,95156,OK
119.719,TraderOne,Tick,252,162,90,-92,150200,150100,8444,377756,86556,OK
120.031,TraderOne,Tick,252,162,90,-92,150200,150100,8444,377756,86556,OK
120.281,TraderOne,Tick,252,164,88,-90,150300,150600,8414,376786,49186,OK
120.547,TraderOne,Tick,252,164,88,-90,150300,150600,8414,376786,49186,OK
120.719,TraderOne,Tick,252,164,88,-90,150300,150600,8414,376786,49186,OK
121.0,TraderOne,Tick,252,164,88,-90,150300,150600,8414,376786,49186,OK
121.219,TraderOne,Tick,254,164,90,-92,150000,150600,8384,377016,48816,OK
121.516,TraderOne,Tick,256,164,92,-94,150400,150600,8354,377246,57646,OK
121.766,TraderOne,Tick,258,164,94,-96,150400,150600,8414,377386,57386,OK
122.016,TraderOne,Tick,260,164,96,-98,150100,150600,8474,377326,47326,OK
122.219,TraderOne,Tick,262,164,98,-100,150400,150600,8534,377466,56666,OK
122.531,TraderOne,Tick,262,164,98,-100,150400,150500,8534,377466,66666,OK
122.781,TraderOne,Tick,262,164,98,-100,150400,150500,8534,377466,66666,OK
122.953,TraderOne,Tick,262,164,98,-100,150400,150500,8534,377466,66666,OK
123.25,TraderOne,Tick,262,164,98,-100,150400,150400,8534,377466,76666,OK
123.516,TraderOne,Tick,262,164,98,-100,150400,150400,8534,377466,76666,OK
123.719,TraderOne,Tick,262,164,98,-100,150400,150400,8534,377466,76666,OK
123.969,TraderOne,Tick,262,164,98,-100,150400,150400,8534,377466,76666,OK
124.266,TraderOne,Tick,262,166,96,-100,150600,150400,8504,678496,96096,OK
124.484,TraderOne,Tick,262,166,96,-98,150600,150400,8504,377496,95896,OK
124.75,TraderOne,Tick,262,166,96,-98,150600,150400,8504,377496,95896,OK
125.062,TraderOne,Tick,262,166,96,-98,150600,150400,8504,377496,95896,OK
125.297,TraderOne,Tick,262,166,96,-98,150600,150400,8504,377496,95896,OK
125.531,TraderOne,Tick,262,166,96,-98,150400,150400,8504,377496,76696,OK
125.75,TraderOne,Tick,262,166,96,-98,150400,150400,8504,377496,76696,OK
125.969,TraderOne,Tick,262,166,96,-98,150400,150700,8504,377496,47296,OK
126.266,TraderOne,Tick,264,166,98,-100,150500,150900,8564,377636,46436,OK
126.453,TraderOne,Tick,264,166,98,-100,150500,151200,8564,377636,45836,OK
126.75,TraderOne,Tick,264,166,98,-100,150500,151000,8564,377636,46236,OK
127.047,TraderOne,Tick,264,166,98,-100,150500,151000,8564,377636,46236,OK
127.234,TraderOne,Tick,264,166,98,-100,150500,151000,8564,377636,46236,OK
127.453,TraderOne,Tick,264,166,98,-100,150500,150700,8564,377636,56636,OK
127.719,TraderOne,Tick,264,166,98,-100,150500,150400,8564,377636,86636,OK
128.016,TraderOne,Tick,264,168,96,-98,150700,150300,8534,378066,106266,OK
128.219,TraderOne,Tick,264,170,94,-96,150400,150300,8594,378006,86806,OK
128.5,TraderOne,Tick,264,170,94,-96,150400,150200,8594,378006,96406,OK
128.75,TraderOne,Tick,264,170,94,-96,150400,150200,8594,378006,96406,OK
129.047,TraderOne,Tick,264,170,94,-96,150400,150200,8594,378006,96406,OK
