Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
129.25,TraderOne,Tick,264,170,94,-96,150400,150200,8594,378006,96406,OK
129.5,TraderOne,Tick,264,172,92,-94,151000,150400,8564,378036,104836,OK
129.75,TraderOne,Tick,264,172,92,-94,151000,150400,8564,378036,104836,OK
130.0,TraderOne,Tick,264,172,92,-94,151000,150400,8564,378036,104836,OK
130.266,TraderOne,Tick,264,172,92,-94,151000,150400,8564,378036,104836,OK
130.484,TraderOne,Tick,264,172,92,-94,151000,150400,8564,378036,104836,OK
130.734,TraderOne,Tick,264,172,92,-94,151000,150400,8564,378036,104836,OK
130.969,TraderOne,Tick,264,172,92,-94,151000,150400,8564,378036,104836,OK
131.266,TraderOne,Tick,264,174,90,-92,150400,150100,8624,378176,104976,OK
131.516,TraderOne,Tick,264,176,88,-90,150400,150100,8684,378516,104716,OK
131.703,TraderOne,Tick,264,176,88,-90,150400,150100,8684,378516,104716,OK
132.047,TraderOne,Tick,264,178,86,-88,150800,150100,8744,378856,104456,OK
132.25,TraderOne,Tick,264,179,85,-87,150400,149800,8774,379026,104926,OK
132.516,TraderOne,Tick,264,179,85,-87,150400,149800,8774,379026,104926,OK
132.734,TraderOne,Tick,264,181,83,-85,149900,149600,8834,379566,96966,OK
133.0,TraderOne,Tick,264,183,81,-83,149900,149600,8894,379906,96906,OK
133.297,TraderOne,Tick,264,185,79,-81,150200,149600,8954,380046,96646,OK
133.516,TraderOne,Tick,264,187,77,-79,149900,149600,9014,380586,96786,OK
133.766,TraderOne,Tick,264,189,75,-77,149800,149500,9074,381126,97126,OK
133.984,TraderOne,Tick,264,191,73,-75,149800,149600,9134,381466,96866,OK
134.25,TraderOne,Tick,264,192,72,-74,149800,149600,9164,381536,96736,OK
134.5,TraderOne,Tick,264,192,72,-74,149800,149700,9164,381536,89336,OK
134.719,TraderOne,Tick,264,192,72,-74,149800,149700,9164,381536,89336,OK
135.047,TraderOne,Tick,264,192,72,-74,149800,149800,9164,381536,81936,OK
135.234,TraderOne,Tick,264,192,72,-74,149800,149800,9164,381536,81936,OK
135.516,TraderOne,Tick,268,194,74,-74,149300,149800,9074,83026,60826,OK
135.719,TraderOne,Tick,268,194,74,-74,149300,149900,9074,83026,60826,OK
136.016,TraderOne,Tick,268,194,74,-74,149300,149900,9074,83026,60826,OK
136.203,TraderOne,Tick,268,194,74,-74,149300,149900,9074,83026,60826,OK
136.547,TraderOne,Tick,268,194,74,-74,149300,149900,9074,83026,60826,OK
136.766,TraderOne,Tick,268,194,74,-74,149300,149800,9074,83026,60826,OK
137.016,TraderOne,Tick,268,194,74,-74,149300,149600,9074,83026,68226,OK
137.219,TraderOne,Tick,268,194,74,-74,149300,149600,9074,83026,68226,OK
137.547,TraderOne,Tick,268,194,74,-74,149300,149600,9074,83026,68226,OK
137.797,TraderOne,Tick,268,194,74,-74,149300,149300,9074,83026,83026,OK
138.0,TraderOne,Tick,268,194,74,-74,149300,149300,9074,83026,83026,OK
138.266,TraderOne,Tick,268,194,74,-74,149300,149300,9074,83026,83026,OK
138.469,TraderOne,Tick,268,194,74,-74,149300,149300,9074,83026,83026,OK
138.781,TraderOne,Tick,268,194,74,-74,149300,149100,9074,83026,97826,OK
139.0,TraderOne,Tick,268,194,74,-74,149300,149100,9074,83026,97826,OK
139.187,TraderOne,Tick,268,194,74,-74,149300,149100,9074,83026,97826,OK
139.453,TraderOne,Tick,268,194,74,-74,149300,149300,9074,83026,83026,OK
139.719,TraderOne,Tick,268,194,74,-74,149300,149300,9074,83026,83026,OK
140.016,TraderOne,Tick,268,194,74,-74,149300,149300,9074,83026,83026,OK
140.25,TraderOne,Tick,268,194,74,-74,149300,149300,9074,83026,83026,OK
140.547,TraderOne,Tick,268,196,72,-72,149800,149300,9044,83056,97456,OK
140.75,TraderOne,Tick,268,198,70,-70,149900,149300,9104,83196,97196,OK
140.969,TraderOne,Tick,268,200,68,-68,149900,149300,9164,83336,96936,OK
141.266,TraderOne,Tick,268,201,67,-67,149900,149300,9194,83606,97006,OK
141.531,TraderOne,Tick,268,201,67,-67,149900,149300,9194,83606,97006,OK
141.797,TraderOne,Tick,268,202,66,-67,150200,149500,9179,233221,96921,OK
142.047,TraderOne,Tick,268,202,66,-67,150200,149500,9179,233221,96921,OK
142.312,TraderOne,Tick,268,202,66,-67,150200,149500,9179,233221,96921,OK
142.484,TraderOne,Tick,268,202,66,-67,150200,149500,9179,233221,96921,OK
142.719,TraderOne,Tick,268,204,64,-65,150200,149500,9149,233251,96551,OK
142.953,TraderOne,Tick,268,204,64,-65,150200,149500,9149,233251,96551,OK
143.297,TraderOne,Tick,268,204,64,-65,150200,149500,9149,233251,96551,OK
143.531,TraderOne,Tick,268,204,64,-65,150200,149700,9149,233251,96351,OK
143.797,TraderOne,Tick,268,206,62,-63,150200,149700,9119,233281,95981,OK
144.016,TraderOne,Tick,270,206,64,-63,149200,149700,9089,-65689,71211,OK
144.234,TraderOne,Tick,270,206,64,-63,149200,149700,9089,-65689,71211,OK
144.531,TraderOne,Tick,272,206,66,-65,149100,149700,9059,-65459,71041,OK
144.812,TraderOne,Tick,272,206,66,-65,149100,149700,9059,-65459,71041,OK
145.047,TraderOne,Tick,272,206,66,-65,149100,149700,9059,-65459,71041,OK
145.297,TraderOne,Tick,272,206,66,-65,149100,149700,9059,-65459,71041,OK
145.562,TraderOne,Tick,272,206,66,-65,149100,149700,9059,-65459,71041,OK
145.719,TraderOne,Tick,272,206,66,-65,149100,149700,9059,-65459,71041,OK
146.016,TraderOne,Tick,272,206,66,-65,149100,149700,9059,-65459,71041,OK
146.266,TraderOne,Tick,272,206,66,-65,149100,149500,9059,-65459,70841,OK
146.516,TraderOne,Tick,272,206,66,-65,149100,149500,9059,-65459,70841,OK
146.75,TraderOne,Tick,272,206,66,-65,149100,149700,9059,-65459,71041,OK
146.969,TraderOne,Tick,272,206,66,-65,149100,149700,9059,-65459,71041,OK
147.234,TraderOne,Tick,272,206,66,-65,149100,149700,9059,-65459,71041,OK
147.547,TraderOne,Tick,272,206,66,-65,149100,149600,9059,-65459,70941,OK
147.797,TraderOne,Tick,272,206,66,-65,149100,149600,9059,-65459,70941,OK
147.984,TraderOne,Tick,272,206,66,-65,149100,149600,9059,-65459,70941,OK
148.203,TraderOne,Tick,272,206,66,-65,149100,149600,9059,-65459,70941,OK
148.516,TraderOne,Tick,272,206,66,-65,149100,149600,9059,-65459,70941,OK
148.797,TraderOne,Tick,272,206,66,-65,149100,149600,9059,-65459,70941,OK
148.953,TraderOne,Tick,272,208,64,-65,149900,149600,9029,234371,97571,OK
149.203,TraderOne,Tick,272,208,64,-65,149900,149600,9029,234371,97571,OK
149.453,TraderOne,Tick,272,208,64,-65,149900,150100,9029,234371,71471,OK
149.766,TraderOne,Tick,272,210,62,-63,150600,150100,8999,234801,103301,OK
150.0,TraderOne,Tick,272,210,62,-63,150600,150100,8999,234801,103301,OK
150.25,TraderOne,Tick,272,212,60,-61,150000,150100,8969,235231,79131,OK
150.469,TraderOne,Tick,272,214,58,-59,150000,150100,9029,235571,79671,OK
150.734,TraderOne,Tick,272,216,56,-57,150000,150100,9089,235911,80211,OK
151.0,TraderOne,Tick,272,217,55,-56,150000,150100,9119,236081,80481,OK
151.312,TraderOne,Tick,272,217,55,-56,150000,150100,9119,236081,80481,OK
151.547,TraderOne,Tick,272,217,55,-56,150000,150100,9119,236081,80481,OK
151.812,TraderOne,Tick,272,217,55,-56,150000,150100,9119,236081,80481,OK
152.016,TraderOne,Tick,272,217,55,-56,150000,150100,9119,236081,80481,OK
152.266,TraderOne,Tick,272,217,55,-56,150000,150100,9119,236081,80481,OK
152.5,TraderOne,Tick,272,217,55,-56,150000,150100,9119,236081,80481,OK
152.781,TraderOne,Tick,272,217,55,-56,150000,150100,9119,236081,80481,OK
153.016,TraderOne,Tick,272,219,53,-54,150400,150100,9089,236111,101911,OK
153.219,TraderOne,Tick,272,219,53,-54,150400,149800,9089,236111,102211,OK
153.516,TraderOne,Tick,272,219,53,-54,150400,149800,9089,236111,102211,OK
153.703,TraderOne,Tick,272,219,53,-54,150400,149800,9089,236111,102211,OK
153.953,TraderOne,Tick,272,219,53,-54,150400,150100,9089,236111,101911,OK
154.219,TraderOne,Tick,272,219,53,-54,150400,150100,9089,236111,101911,OK
154.547,TraderOne,Tick,272,219,53,-54,150400,150100,9089,236111,101911,OK
154.812,TraderOne,Tick,272,219,53,-54,150400,150100,9089,236111,101911,OK
155.031,TraderOne,Tick,272,219,53,-54,150400,150100,9089,236111,101911,OK
155.203,TraderOne,Tick,272,219,53,-54,150400,150100,9089,236111,101911,OK
155.484,TraderOne,Tick,272,219,53,-54,150400,150300,9089,236111,91111,OK
155.766,TraderOne,Tick,272,219,53,-54,150400,150300,9089,236111,91111,OK
156.047,TraderOne,Tick,272,219,53,-54,150400,150300,9089,236111,91111,OK
156.203,TraderOne,Tick,272,219,53,-54,150400,150300,9089,236111,91111,OK
156.453,TraderOne,Tick,272,219,53,-54,150400,150300,9089,236111,91111,OK
156.797,TraderOne,Tick,272,219,53,-54,150400,150300,9089,236111,91111,OK
157.0,TraderOne,Tick,272,219,53,-54,150400,150300,9089,236111,91111,OK
157.297,TraderOne,Tick,272,221,51,-52,150600,150300,9059,236341,101341,OK
157.469,TraderOne,Tick,272,221,51,-52,150600,150300,9059,236341,101341,OK
157.75,TraderOne,Tick,272,221,51,-52,150600,150300,9059,236341,101341,OK
158.016,TraderOne,Tick,272,223,49,-50,150400,150300,9029,236371,90971,OK
158.219,TraderOne,Tick,272,223,49,-50,150400,150300,9029,236371,90971,OK
158.484,TraderOne,Tick,272,225,47,-48,150500,150300,9089,236511,95611,OK
158.703,TraderOne,Tick,272,225,47,-48,150500,150300,9089,236511,95611,OK
159.016,TraderOne,Tick,272,225,47,-48,150600,150400,9089,236511,95511,OK
159.25,TraderOne,Tick,272,227,45,-46,150500,150400,9149,236651,90751,OK
159.484,TraderOne,Tick,272,229,43,-44,150500,150400,9209,236791,90691,OK
159.75,TraderOne,Tick,272,229,43,-44,150500,150400,9209,236791,90691,OK
160.0,TraderOne,Tick,272,229,43,-44,150500,150400,9209,236791,90691,OK
160.219,TraderOne,Tick,272,229,43,-44,150500,150400,9209,236791,90691,OK
160.516,TraderOne,Tick,272,229,43,-44,150600,150400,9209,236791,94991,OK
160.719,TraderOne,Tick,272,231,41,-42,150500,150200,9269,236931,99031,OK
161.031,TraderOne,Tick,272,233,39,-40,150500,150200,9329,237271,98771,OK
161.234,TraderOne,Tick,272,235,37,-38,150500,150200,9389,237611,98511,OK
161.516,TraderOne,Tick,272,237,35,-36,150500,150200,9449,237751,98051,OK
161.75,TraderOne,Tick,272,239,33,-34,150500,150200,9509,237891,97591,OK
162.0,TraderOne,Tick,272,239,33,-34,150500,150200,9509,237891,97591,OK
162.234,TraderOne,Tick,272,239,33,-34,150500,150700,9509,237891,80591,OK
162.484,TraderOne,Tick,272,239,33,-34,150800,150800,9509,237891,87091,OK
162.719,TraderOne,Tick,272,239,33,-34,150800,150800,9509,237891,87091,OK
163.0,TraderOne,Tick,272,239,33,-34,150800,150700,9509,237891,90491,OK
163.203,TraderOne,Tick,272,239,33,-34,150800,150600,9509,237891,93891,OK
163.562,TraderOne,Tick,272,239,33,-34,150800,150800,9509,237891,87091,OK
163.734,TraderOne,Tick,272,239,33,-34,150800,150800,9509,237891,87091,OK
164.031,TraderOne,Tick,274,239,35,-36,150700,151000,9569,237831,76331,OK
164.25,TraderOne,Tick,276,239,37,-38,150700,151000,9629,237971,75871,OK
164.5,TraderOne,Tick,276,239,37,-38,150700,150900,9629,237971,79671,OK
164.797,TraderOne,Tick,278,239,39,-40,150800,150900,9689,238311,83511,OK
164.969,TraderOne,Tick,278,239,39,-40,150800,151000,9689,238311,79511,OK
165.25,TraderOne,Tick,279,239,40,-41,150800,151000,9719,238381,79381,OK
165.469,TraderOne,Tick,279,241,38,-41,151300,151000,9689,540611,99011,OK
165.703,TraderOne,Tick,279,241,38,-41,151300,151000,9689,540611,99011,OK
166.016,TraderOne,Tick,279,241,38,-41,151300,151000,9689,540611,99011,OK
166.297,TraderOne,Tick,279,242,37,-40,151300,151100,9674,540826,94926,OK
166.547,TraderOne,Tick,279,242,37,-40,151300,151100,9674,540826,94926,OK
166.719,TraderOne,Tick,279,242,37,-40,151300,151100,9674,540826,94926,OK
167.0,TraderOne,Tick,279,242,37,-40,151300,151100,9674,540826,94926,OK
167.25,TraderOne,Tick,279,242,37,-40,151300,151100,9674,540826,94926,OK
167.484,TraderOne,Tick,279,242,37,-40,151300,151100,9674,540826,94926,OK
167.797,TraderOne,Tick,279,242,37,-40,151400,151100,9674,540826,98626,OK
167.984,TraderOne,Tick,279,242,37,-40,151400,151100,9674,540826,98626,OK
168.219,TraderOne,Tick,279,242,37,-40,151400,151100,9674,540826,98626,OK
168.453,TraderOne,Tick,279,242,37,-40,151400,151100,9674,540826,98626,OK
168.75,TraderOne,Tick,279,242,37,-40,151400,151100,9674,540826,98626,OK
169.016,TraderOne,Tick,279,242,37,-40,151400,151100,9674,540826,98626,OK
169.219,TraderOne,Tick,279,244,35,-38,151100,150500,9644,541056,100056,OK
169.5,TraderOne,Tick,279,244,35,-38,151100,150500,9644,541056,100056,OK
169.719,TraderOne,Tick,279,244,35,-38,151100,150800,9644,541056,99156,OK
169.969,TraderOne,Tick,279,244,35,-38,151100,150700,9644,541056,99456,OK
170.266,TraderOne,Tick,279,244,35,-38,151100,150700,9644,541056,99456,OK
170.5,TraderOne,Tick,279,244,35,-38,151100,150700,9644,541056,99456,OK
170.75,TraderOne,Tick,279,244,35,-38,151100,150500,9644,541056,100056,OK
170.953,TraderOne,Tick,279,244,35,-38,151100,150500,9644,541056,100056,OK
171.266,TraderOne,Tick,279,244,35,-38,151100,150500,9644,541056,100056,OK
171.547,TraderOne,Tick,279,244,35,-38,150400,150500,9644,541056,86056,OK
171.734,TraderOne,Tick,279,244,35,-38,150400,150500,9644,541056,86056,OK
171.953,TraderOne,Tick,279,246,33,-36,151200,150500,9614,541286,99686,OK
172.297,TraderOne,Tick,279,246,33,-36,151200,150500,9614,541286,99686,OK
172.484,TraderOne,Tick,279,246,33,-36,151200,150500,9614,541286,99686,OK
172.719,TraderOne,Tick,279,248,31,-34,151000,150500,9584,541516,99316,OK
173.0,TraderOne,Tick,279,248,31,-34,151000,150500,9584,541516,99316,OK
173.281,TraderOne,Tick,279,248,31,-34,151000,150500,9584,541516,99316,OK
173.453,TraderOne,Tick,279,248,31,-34,151000,150500,9584,541516,99316,OK
173.734,TraderOne,Tick,279,248,31,-34,151000,150500,9584,541516,99316,OK
173.969,TraderOne,Tick,279,248,31,-34,151000,150500,9584,541516,99316,OK
174.25,TraderOne,Tick,279,248,31,-34,151000,150500,9584,541516,99316,OK
174.469,TraderOne,Tick,279,248,31,-34,151000,150500,9584,541516,99316,OK
174.797,TraderOne,Tick,279,248,31,-34,151000,150600,9584,541516,99016,OK
175.0,TraderOne,Tick,279,248,31,-34,151000,150600,9584,541516,99016,OK
175.234,TraderOne,Tick,279,248,31,-34,151000,150600,9584,541516,99016,OK
175.547,TraderOne,Tick,279,248,31,-34,150800,150600,9584,541516,95916,OK
175.766,TraderOne,Tick,279,248,31,-34,150800,150600,9584,541516,95916,OK
176.047,TraderOne,Tick,279,248,31,-34,150800,150600,9584,541516,95916,OK
176.266,TraderOne,Tick,279,248,31,-34,150800,150600,9584,541516,95916,OK
176.547,TraderOne,Tick,279,248,31,-34,150800,150600,9584,541516,95916,OK
176.797,TraderOne,Tick,279,248,31,-34,150800,150600,9584,541516,95916,OK
176.984,TraderOne,Tick,279,248,31,-34,150800,150600,9584,541516,95916,OK
177.219,TraderOne,Tick,279,248,31,-34,150800,150600,9584,541516,95916,OK
177.469,TraderOne,Tick,279,250,29,-32,151200,150600,9554,541746,98646,OK
177.75,TraderOne,Tick,279,250,29,-32,151200,150300,9554,541746,99546,OK
178.0,TraderOne,Tick,279,250,29,-32,151200,150300,9554,541746,99546,OK
178.203,TraderOne,Tick,279,250,29,-32,151200,150300,9554,541746,99546,OK
178.484,TraderOne,Tick,279,250,29,-32,151200,150200,9554,541746,99846,OK
178.797,TraderOne,Tick,279,252,27,-30,150400,150200,9614,542086,96886,OK
178.953,TraderOne,Tick,279,254,25,-28,150400,150200,9674,542426,96826,OK
179.297,TraderOne,Tick,279,256,23,-26,150400,150200,9734,542766,96766,OK
179.5,TraderOne,Tick,279,256,23,-26,150400,149900,9734,542766,99966,OK
179.781,TraderOne,Tick,279,258,21,-24,150100,149900,9794,543106,97606,OK
180.062,TraderOne,Tick,279,260,19,-22,150400,149800,9854,543446,99746,OK
180.281,TraderOne,Tick,279,262,17,-20,150000,149800,9914,543786,97786,OK
180.5,TraderOne,Tick,279,264,15,-18,150000,149800,9974,543926,97526,OK
180.797,TraderOne,Tick,279,266,13,-16,150000,149900,10034,544066,95666,OK
180.969,TraderOne,Tick,279,266,13,-16,150000,149900,10034,544066,95666,OK
181.219,TraderOne,Tick,279,266,13,-16,150000,149900,10034,544066,95666,OK
181.469,TraderOne,Tick,280,266,14,-17,149700,149900,10019,544081,91581,OK
181.703,TraderOne,Tick,280,266,14,-17,149700,149900,10019,544081,91581,OK
182.016,TraderOne,Tick,280,268,12,-15,150100,149900,9989,544111,96811,OK
182.234,TraderOne,Tick,280,268,12,-15,150100,149900,9989,544111,96811,OK
182.484,TraderOne,Tick,280,268,12,-15,150100,149900,9989,544111,96811,OK
182.75,TraderOne,Tick,280,268,12,-15,150100,149900,9989,544111,96811,OK
182.984,TraderOne,Tick,280,268,12,-15,150100,149900,9989,544111,96811,OK
183.219,TraderOne,Tick,280,270,10,-13,150100,149900,10049,544251,96551,OK
183.547,TraderOne,Tick,280,272,8,-11,150100,150000,10109,544391,95191,OK
183.766,TraderOne,Tick,282,272,10,-13,149600,150000,10079,544621,91621,OK
184.062,TraderOne,Tick,284,272,12,-15,149600,150000,10049,544851,91251,OK
184.25,TraderOne,Tick,284,272,12,-15,149600,149700,10049,544851,94551,OK
184.516,TraderOne,Tick,284,272,12,-15,149600,149700,10049,544851,94551,OK
184.781,TraderOne,Tick,284,272,12,-15,149700,149700,10049,544851,95751,OK
184.984,TraderOne,Tick,286,272,14,-17,149700,150000,10109,544991,90791,OK
185.266,TraderOne,Tick,286,272,14,-17,149700,150000,10109,544991,90791,OK
185.516,TraderOne,Tick,286,272,14,-17,149700,150000,10109,544991,90791,OK
185.781,TraderOne,Tick,286,272,14,-17,149700,150000,10109,544991,90791,OK
186.016,TraderOne,Tick,286,272,14,-17,149700,150000,10109,544991,90791,OK
186.25,TraderOne,Tick,286,272,14,-17,149700,149800,10109,544991,94191,OK
186.5,TraderOne,Tick,286,272,14,-17,149600,149800,10109,544991,92791,OK
186.766,TraderOne,Tick,286,272,14,-17,149600,149800,10109,544991,92791,OK
187.016,TraderOne,Tick,286,272,14,-17,149600,149800,10109,544991,92791,OK
187.219,TraderOne,Tick,286,272,14,-17,149600,149800,10109,544991,92791,OK
187.5,TraderOne,Tick,286,272,14,-17,149600,150000,10109,544991,90791,OK
187.797,TraderOne,Tick,288,272,16,-19,149700,150000,10169,545531,90731,OK
187.953,TraderOne,Tick,290,272,18,-21,149700,150000,10229,546071,90671,OK
188.203,TraderOne,Tick,292,272,20,-23,149500,150100,10289,546611,90311,OK
188.484,TraderOne,Tick,294,272,22,-25,149700,150100,10349,547551,90651,OK
188.812,TraderOne,Tick,294,272,22,-25,149700,150100,10349,547551,90651,OK
189.016,TraderOne,Tick,294,272,22,-25,149700,150200,10349,547551,90351,OK
189.312,TraderOne,Tick,294,272,22,-25,149700,150200,10349,547551,90351,OK
189.5,TraderOne,Tick,294,272,22,-25,149700,150200,10349,547551,90351,OK
189.797,TraderOne,Tick,298,272,26,-27,150000,150200,10379,247721,92321,OK
190.0,TraderOne,Tick,300,272,28,-29,150000,150200,10439,248261,92461,OK
190.219,TraderOne,Tick,302,272,30,-31,150000,150300,10499,248801,89501,OK
190.453,TraderOne,Tick,304,272,32,-33,150000,150300,10559,248941,89041,OK
190.75,TraderOne,Tick,306,272,34,-35,150000,150300,10619,249081,88581,OK
191.016,TraderOne,Tick,308,272,36,-37,149500,150300,10589,249111,88011,OK
