Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
191.297,TraderOne,Tick,310,272,38,-39,150000,150400,10649,249451,87651,OK
191.531,TraderOne,Tick,312,272,40,-41,150000,150700,10709,250791,88091,OK
191.797,TraderOne,Tick,314,272,42,-43,150300,150800,10769,251331,87931,OK
191.969,TraderOne,Tick,316,272,44,-45,150300,150800,10829,251871,87871,OK
192.281,TraderOne,Tick,318,272,46,-47,150300,150700,10889,252211,87711,OK
192.5,TraderOne,Tick,320,272,48,-49,150200,150700,10949,252751,87651,OK
192.766,TraderOne,Tick,322,272,50,-51,150500,150700,11009,253291,92591,OK
193.0,TraderOne,Tick,324,272,52,-53,150200,150500,11069,253631,87531,OK
193.297,TraderOne,Tick,324,272,52,-53,150200,150500,11069,253631,87531,OK
193.5,TraderOne,Tick,324,272,52,-53,150200,150500,11069,253631,87531,OK
193.766,TraderOne,Tick,324,272,52,-53,150200,150500,11069,253631,87531,OK
194.016,TraderOne,Tick,324,272,52,-53,150200,150500,11069,253631,87531,OK
194.297,TraderOne,Tick,326,272,54,-55,150500,150500,11129,253971,103471,OK
194.484,TraderOne,Tick,328,272,56,-57,150500,150500,11189,254111,103611,OK
194.75,TraderOne,Tick,330,272,58,-59,150500,150500,11249,254451,103951,OK
195.016,TraderOne,Tick,330,272,58,-59,150500,150600,11249,254451,98051,OK
195.281,TraderOne,Tick,330,272,58,-59,150500,150600,11249,254451,98051,OK
195.469,TraderOne,Tick,330,272,58,-59,150500,150600,11249,254451,98051,OK
195.797,TraderOne,Tick,330,272,58,-59,150500,150600,11249,254451,98051,OK
196.047,TraderOne,Tick,330,272,58,-59,150500,150600,11249,254451,98051,OK
196.219,TraderOne,Tick,330,272,58,-59,150500,150600,11249,254451,98051,OK
196.531,TraderOne,Tick,332,272,60,-61,149800,150600,11219,254681,86081,OK
196.719,TraderOne,Tick,332,272,60,-61,149800,150100,11219,254681,86581,OK
197.016,TraderOne,Tick,332,272,60,-61,149800,150000,11219,254681,92681,OK
197.297,TraderOne,Tick,332,272,60,-61,149800,150000,11219,254681,92681,OK
197.469,TraderOne,Tick,332,272,60,-61,149800,150000,11219,254681,92681,OK
197.719,TraderOne,Tick,332,272,60,-61,149800,150000,11219,254681,92681,OK
197.969,TraderOne,Tick,332,272,60,-61,149800,149600,11219,254681,117081,OK
198.234,TraderOne,Tick,332,272,60,-61,149800,149700,11219,254681,110981,OK
198.484,TraderOne,Tick,332,272,60,-61,149800,149500,11219,254681,117181,OK
198.781,TraderOne,Tick,332,272,60,-61,149800,149500,11219,254681,117181,OK
199.016,TraderOne,Tick,332,272,60,-61,149800,149500,11219,254681,117181,OK
199.266,TraderOne,Tick,332,272,60,-61,149800,149500,11219,254681,117181,OK
199.562,TraderOne,Tick,332,272,60,-61,149800,149500,11219,254681,117181,OK
199.719,TraderOne,Tick,332,272,60,-61,149800,149500,11219,254681,117181,OK
199.984,TraderOne,Tick,332,272,60,-61,149800,149500,11219,254681,117181,OK
200.266,TraderOne,Tick,332,272,60,-61,149800,149600,11219,254681,117081,OK
200.484,TraderOne,Tick,332,274,58,-59,149900,149600,11189,254711,116711,OK
200.719,TraderOne,Tick,332,274,58,-59,149900,149600,11189,254711,116711,OK
201.016,TraderOne,Tick,332,274,58,-59,149900,149600,11189,254711,116711,OK
201.281,TraderOne,Tick,332,276,56,-57,149900,149800,11159,254741,110541,OK
201.516,TraderOne,Tick,332,276,56,-57,149900,149800,11159,254741,110541,OK
201.812,TraderOne,Tick,334,276,58,-59,149400,150000,11129,255371,87971,OK
202.047,TraderOne,Tick,334,276,58,-59,149400,150000,11129,255371,87971,OK
202.25,TraderOne,Tick,334,276,58,-59,149400,150200,11129,255371,87771,OK
202.484,TraderOne,Tick,334,276,58,-59,149400,150200,11129,255371,87771,OK
202.719,TraderOne,Tick,334,276,58,-59,149400,150600,11129,255371,87371,OK
203.016,TraderOne,Tick,334,276,58,-59,149400,150600,11129,255371,87371,OK
203.219,TraderOne,Tick,334,276,58,-59,149400,150600,11129,255371,87371,OK
203.516,TraderOne,Tick,334,276,58,-59,149400,150600,11129,255371,87371,OK
203.734,TraderOne,Tick,334,276,58,-59,149400,150600,11129,255371,87371,OK
203.969,TraderOne,Tick,334,276,58,-59,149400,150600,11129,255371,87371,OK
204.219,TraderOne,Tick,336,276,60,-61,150400,150600,11099,255401,92801,OK
204.547,TraderOne,Tick,338,276,62,-63,150100,150600,11159,255741,86541,OK
204.781,TraderOne,Tick,340,276,64,-65,150100,150600,11219,256281,86481,OK
205.016,TraderOne,Tick,342,276,66,-67,149700,150100,11189,256311,86411,OK
205.219,TraderOne,Tick,342,276,66,-67,149700,149700,11189,256311,106611,OK
205.516,TraderOne,Tick,342,278,64,-65,150400,149700,11159,256541,119641,OK
205.781,TraderOne,Tick,342,278,64,-65,150400,149700,11159,256541,119641,OK
205.953,TraderOne,Tick,342,278,64,-65,150400,149800,11159,256541,125941,OK
206.266,TraderOne,Tick,342,280,62,-63,150300,149800,11129,256571,125371,OK
206.547,TraderOne,Tick,342,280,62,-63,150300,149800,11129,256571,125371,OK
206.797,TraderOne,Tick,342,280,62,-63,150300,149800,11129,256571,125371,OK
206.953,TraderOne,Tick,342,280,62,-63,150300,149800,11129,256571,125371,OK
207.203,TraderOne,Tick,342,280,62,-63,150300,149800,11129,256571,125371,OK
207.5,TraderOne,Tick,342,280,62,-63,150300,149800,11129,256571,125371,OK
207.797,TraderOne,Tick,342,280,62,-63,150300,149800,11129,256571,125371,OK
208.016,TraderOne,Tick,342,280,62,-63,150300,149800,11129,256571,125371,OK
208.266,TraderOne,Tick,344,280,64,-65,149200,149800,11099,256601,87601,OK
208.516,TraderOne,Tick,344,280,64,-65,149800,149800,11099,256601,106801,OK
208.719,TraderOne,Tick,344,280,64,-65,149800,149800,11099,256601,106801,OK
208.953,TraderOne,Tick,344,280,64,-65,149800,149800,11099,256601,106801,OK
209.297,TraderOne,Tick,344,280,64,-65,149800,149800,11099,256601,106801,OK
209.453,TraderOne,Tick,344,280,64,-65,149800,149800,11099,256601,106801,OK
209.766,TraderOne,Tick,344,282,62,-63,150300,149800,11069,256831,125631,OK
210.016,TraderOne,Tick,344,282,62,-63,150300,149800,11069,256831,125631,OK
210.297,TraderOne,Tick,344,282,62,-63,150300,149800,11069,256831,125631,OK
210.547,TraderOne,Tick,344,282,62,-63,150300,149800,11069,256831,125631,OK
210.734,TraderOne,Tick,344,282,62,-63,150300,149800,11069,256831,125631,OK
211.047,TraderOne,Tick,344,284,60,-61,150400,149900,11039,257061,125161,OK
211.234,TraderOne,Tick,344,286,58,-59,150200,149900,11099,257601,125101,OK
211.469,TraderOne,Tick,344,288,56,-57,150200,149900,11159,258141,125041,OK
211.812,TraderOne,Tick,344,290,54,-55,150200,149600,11219,258681,119881,OK
212.047,TraderOne,Tick,346,290,56,-57,149100,149600,11189,258911,98111,OK
212.25,TraderOne,Tick,346,290,56,-57,149100,149700,11189,258911,98011,OK
212.469,TraderOne,Tick,346,290,56,-57,149100,149700,11189,258911,98011,OK
212.766,TraderOne,Tick,346,292,54,-55,150200,149700,11159,259341,120441,OK
213.0,TraderOne,Tick,346,292,54,-55,150200,149700,11159,259341,120441,OK
213.219,TraderOne,Tick,346,292,54,-55,150200,149300,11159,259341,120841,OK
213.516,TraderOne,Tick,346,292,54,-55,150200,149300,11159,259341,120841,OK
213.75,TraderOne,Tick,346,292,54,-55,150200,149300,11159,259341,120841,OK
214.0,TraderOne,Tick,346,292,54,-55,150200,149300,11159,259341,120841,OK
214.281,TraderOne,Tick,346,292,54,-55,150200,149300,11159,259341,120841,OK
214.484,TraderOne,Tick,346,292,54,-55,150200,149300,11159,259341,120841,OK
214.781,TraderOne,Tick,346,292,54,-55,150200,149600,11159,259341,120541,OK
215.016,TraderOne,Tick,346,292,54,-55,150200,149600,11159,259341,120541,OK
215.25,TraderOne,Tick,346,292,54,-55,150200,149600,11159,259341,120541,OK
215.484,TraderOne,Tick,346,292,54,-55,150200,149600,11159,259341,120541,OK
215.766,TraderOne,Tick,346,292,54,-55,150200,149600,11159,259341,120541,OK
215.969,TraderOne,Tick,348,292,56,-55,149100,149600,11129,-39029,99371,OK
216.266,TraderOne,Tick,348,292,56,-57,149100,149400,11129,259571,98971,OK
216.5,TraderOne,Tick,348,292,56,-57,149100,149400,11129,259571,98971,OK
216.75,TraderOne,Tick,348,292,56,-57,149100,150000,11129,259571,92771,OK
217.016,TraderOne,Tick,350,292,58,-59,149100,150000,11189,259911,92511,OK
217.312,TraderOne,Tick,352,292,60,-61,149500,150000,11249,260651,92651,OK
217.547,TraderOne,Tick,354,292,62,-63,149500,150100,11309,261391,92691,OK
217.75,TraderOne,Tick,356,292,64,-65,149700,150100,11369,262131,92831,OK
218.047,TraderOne,Tick,358,292,66,-67,149700,149900,11429,262871,99771,OK
218.234,TraderOne,Tick,360,292,68,-69,149700,149900,11489,263211,99711,OK
218.469,TraderOne,Tick,362,292,70,-71,149700,149900,11549,263551,99651,OK
218.766,TraderOne,Tick,364,292,72,-73,149700,149900,11609,263891,99591,OK
219.047,TraderOne,Tick,365,294,71,-72,150500,149900,11609,264291,135691,OK
219.219,TraderOne,Tick,365,294,71,-72,150500,149900,11609,264291,135691,OK
219.484,TraderOne,Tick,365,296,69,-70,150400,149900,11579,264521,135321,OK
219.812,TraderOne,Tick,365,296,69,-70,150400,149900,11579,264521,135321,OK
220.0,TraderOne,Tick,365,298,67,-68,150500,149900,11549,264751,134951,OK
220.281,TraderOne,Tick,365,298,67,-68,150500,149900,11549,264751,134951,OK
220.547,TraderOne,Tick,365,298,67,-68,150500,149900,11549,264751,134951,OK
220.75,TraderOne,Tick,365,298,67,-68,150500,150000,11549,264751,134851,OK
220.984,TraderOne,Tick,365,300,65,-66,150500,150000,11519,264981,134481,OK
221.203,TraderOne,Tick,365,300,65,-66,150500,150000,11519,264981,134481,OK
221.484,TraderOne,Tick,365,300,65,-66,150500,150100,11519,264981,134381,OK
221.75,TraderOne,Tick,365,300,65,-66,150500,150100,11519,264981,134381,OK
222.047,TraderOne,Tick,365,300,65,-66,150500,150100,11519,264981,134381,OK
222.234,TraderOne,Tick,365,300,65,-66,150500,150100,11519,264981,134381,OK
222.469,TraderOne,Tick,365,300,65,-66,150500,150100,11519,264981,134381,OK
222.734,TraderOne,Tick,367,300,67,-68,149500,150100,11489,265411,95211,OK
223.0,TraderOne,Tick,367,300,67,-68,149500,150000,11489,265411,95311,OK
223.266,TraderOne,Tick,367,300,67,-68,149500,150000,11489,265411,95311,OK
223.516,TraderOne,Tick,367,300,67,-68,149500,150000,11489,265411,95311,OK
223.766,TraderOne,Tick,367,302,65,-66,150200,150000,11459,265441,128441,OK
223.969,TraderOne,Tick,367,304,63,-64,150400,150000,11519,265781,134681,OK
224.219,TraderOne,Tick,367,306,61,-62,150400,150000,11579,266521,134821,OK
224.547,TraderOne,Tick,367,308,59,-60,150400,150000,11639,267261,134961,OK
224.766,TraderOne,Tick,367,310,57,-58,150400,149800,11699,268201,135501,OK
225.0,TraderOne,Tick,367,312,55,-56,150100,149400,11759,269341,130941,OK
225.219,TraderOne,Tick,367,312,55,-56,150100,149500,11759,269341,130841,OK
225.516,TraderOne,Tick,367,312,55,-56,150100,149500,11759,269341,130841,OK
225.719,TraderOne,Tick,367,312,55,-56,150100,149500,11759,269341,130841,OK
226.047,TraderOne,Tick,369,312,57,-58,149300,149500,11729,269571,108671,OK
226.297,TraderOne,Tick,369,312,57,-58,149300,149500,11729,269571,108671,OK
226.469,TraderOne,Tick,369,312,57,-58,149300,149500,11729,269571,108671,OK
226.812,TraderOne,Tick,369,314,55,-56,150300,149500,11699,269401,130901,OK
227.0,TraderOne,Tick,369,314,55,-56,150300,149500,11699,269401,130901,OK
227.297,TraderOne,Tick,369,314,55,-56,150300,149500,11699,269401,130901,OK
227.516,TraderOne,Tick,369,314,55,-56,150300,150200,11699,269401,124701,OK
227.719,TraderOne,Tick,369,314,55,-56,150300,150200,11699,269401,124701,OK
227.984,TraderOne,Tick,369,314,55,-56,150300,150800,11699,269401,102101,OK
228.266,TraderOne,Tick,371,314,57,-58,150500,150600,11759,269741,113441,OK
228.516,TraderOne,Tick,373,314,59,-60,150500,150600,11819,270081,113581,OK
228.766,TraderOne,Tick,374,314,60,-61,150500,150600,11849,270151,113551,OK
229.0,TraderOne,Tick,376,314,62,-63,150100,150600,11819,270581,101381,OK
229.25,TraderOne,Tick,378,314,64,-65,150600,150600,11879,270721,120121,OK
229.469,TraderOne,Tick,380,314,66,-67,150600,150600,11939,270861,120261,OK
229.75,TraderOne,Tick,382,314,68,-69,150600,150600,11999,271001,120401,OK
230.016,TraderOne,Tick,384,314,70,-71,150600,150600,12059,271141,120541,OK
230.25,TraderOne,Tick,386,314,72,-73,150600,150700,12119,271281,113381,OK
230.5,TraderOne,Tick,388,314,74,-75,150600,150700,12179,271421,113321,OK
230.766,TraderOne,Tick,388,314,74,-75,150600,150700,12179,271421,113321,OK
230.969,TraderOne,Tick,390,314,76,-77,150600,150700,12239,271561,113261,OK
231.266,TraderOne,Tick,392,314,78,-79,150600,150700,12299,271701,113201,OK
231.469,TraderOne,Tick,394,314,80,-81,150600,150700,12359,271841,113141,OK
231.734,TraderOne,Tick,396,314,82,-83,150600,150700,12419,271981,113081,OK
231.953,TraderOne,Tick,396,314,82,-83,150600,150700,12419,271981,113081,OK
232.219,TraderOne,Tick,396,314,82,-83,150600,150700,12419,271981,113081,OK
232.453,TraderOne,Tick,398,314,84,-85,150600,150700,12479,272121,113021,OK
232.719,TraderOne,Tick,400,314,86,-87,150600,150700,12539,272461,113161,OK
232.984,TraderOne,Tick,402,314,88,-89,150600,150700,12599,272801,113301,OK
233.266,TraderOne,Tick,404,314,90,-91,150600,151100,12659,273541,95441,OK
233.5,TraderOne,Tick,406,314,92,-93,150600,151100,12719,274281,95581,OK
233.75,TraderOne,Tick,408,314,94,-95,150600,151100,12779,275021,95721,OK
234.0,TraderOne,Tick,410,314,96,-97,150600,151100,12839,275761,95861,OK
234.312,TraderOne,Tick,412,314,98,-99,150600,151200,12899,276501,95901,OK
234.516,TraderOne,Tick,412,314,98,-99,150700,151200,12899,276501,95901,OK
234.75,TraderOne,Tick,412,314,98,-99,150700,151200,12899,276501,95901,OK
234.969,TraderOne,Tick,412,314,98,-99,150800,151200,12899,276501,95901,OK
235.219,TraderOne,Tick,412,314,98,-99,150900,151500,12899,276501,95601,OK
235.516,TraderOne,Tick,412,314,98,-99,150900,151500,12899,276501,95601,OK
235.766,TraderOne,Tick,412,314,98,-99,151100,151600,12899,276501,95501,OK
235.953,TraderOne,Tick,412,314,98,-99,151100,151600,12899,276501,95501,OK
236.266,TraderOne,Tick,412,314,98,-99,151100,151600,12899,276501,95501,OK
236.484,TraderOne,Tick,412,314,98,-99,151000,151600,12899,276501,95501,OK
236.781,TraderOne,Tick,412,314,98,-99,151200,151600,12899,276501,95501,OK
236.969,TraderOne,Tick,412,314,98,-99,151000,151600,12899,276501,95501,OK
237.203,TraderOne,Tick,412,314,98,-99,151000,151600,12899,276501,95501,OK
237.469,TraderOne,Tick,412,314,98,-99,151000,151700,12899,276501,95401,OK
237.766,TraderOne,Tick,412,314,98,-99,151000,151700,12899,276501,95401,OK
237.969,TraderOne,Tick,412,314,98,-99,151000,151700,12899,276501,95401,OK
238.219,TraderOne,Tick,412,314,98,-99,151000,151700,12899,276501,95401,OK
238.516,TraderOne,Tick,412,314,98,-99,151000,151700,12899,276501,95401,OK
238.734,TraderOne,Tick,412,314,98,-99,151000,151700,12899,276501,95401,OK
239.0,TraderOne,Tick,412,314,98,-99,151000,151700,12899,276501,95401,OK
239.266,TraderOne,Tick,412,314,98,-99,151000,151500,12899,276501,95601,OK
239.547,TraderOne,Tick,412,314,98,-99,151300,151500,12899,276501,105401,OK
239.766,TraderOne,Tick,412,314,98,-99,151300,151500,12899,276501,105401,OK
240.016,TraderOne,Tick,412,314,98,-99,151300,151500,12899,276501,105401,OK
240.203,TraderOne,Tick,412,314,98,-99,151300,151400,12899,276501,115301,OK
240.562,TraderOne,Tick,412,314,98,-99,151400,151400,12899,276501,125101,OK
240.797,TraderOne,Tick,412,314,98,-99,151400,151500,12899,276501,115201,OK
240.969,TraderOne,Tick,412,314,98,-99,151400,151500,12899,276501,115201,OK
241.25,TraderOne,Tick,412,314,98,-99,151400,151500,12899,276501,115201,OK
241.5,TraderOne,Tick,412,314,98,-99,151400,151500,12899,276501,115201,OK
241.719,TraderOne,Tick,412,314,98,-99,151400,151500,12899,276501,115201,OK
242.016,TraderOne,Tick,412,314,98,-99,150900,151300,12899,276501,95801,OK
242.312,TraderOne,Tick,412,314,98,-99,150800,151300,12899,276501,95801,OK
242.516,TraderOne,Tick,412,314,98,-99,150800,151300,12899,276501,95801,OK
242.75,TraderOne,Tick,412,314,98,-99,150800,151300,12899,276501,95801,OK
242.984,TraderOne,Tick,412,314,98,-99,150800,151300,12899,276501,95801,OK
243.25,TraderOne,Tick,412,314,98,-99,150800,151300,12899,276501,95801,OK
243.547,TraderOne,Tick,412,314,98,-99,150800,151300,12899,276501,95801,OK
243.719,TraderOne,Tick,412,314,98,-99,150800,151300,12899,276501,95801,OK
244.047,TraderOne,Tick,412,314,98,-99,150800,151500,12899,276501,95601,OK
244.312,TraderOne,Tick,412,314,98,-99,150800,151500,12899,276501,95601,OK
244.516,TraderOne,Tick,412,314,98,-99,150800,151500,12899,276501,95601,OK
244.766,TraderOne,Tick,412,314,98,-99,150800,151500,12899,276501,95601,OK
244.953,TraderOne,Tick,412,314,98,-99,150800,151500,12899,276501,95601,OK
245.281,TraderOne,Tick,412,314,98,-99,150800,151600,12899,276501,95501,OK
245.531,TraderOne,Tick,412,314,98,-99,150800,151600,12899,276501,95501,OK
245.781,TraderOne,Tick,412,314,98,-99,151400,151800,12899,276501,95301,OK
246.031,TraderOne,Tick,412,314,98,-99,151400,151800,12899,276501,95301,OK
246.312,TraderOne,Tick,412,314,98,-99,151400,151800,12899,276501,95301,OK
246.453,TraderOne,Tick,412,314,98,-99,151400,151800,12899,276501,95301,OK
246.734,TraderOne,Tick,412,314,98,-99,151400,151800,12899,276501,95301,OK
247.047,TraderOne,Tick,412,314,98,-99,151400,152100,12899,276501,95001,OK
247.219,TraderOne,Tick,412,314,98,-99,151700,152100,12899,276501,95001,OK
247.547,TraderOne,Tick,412,314,98,-99,151700,152100,12899,276501,95001,OK
247.766,TraderOne,Tick,412,314,98,-99,151400,152100,12899,276501,95001,OK
248.0,TraderOne,Tick,412,314,98,-99,151400,152100,12899,276501,95001,OK
248.266,TraderOne,Tick,412,314,98,-99,151500,152100,12899,276501,95001,OK
248.453,TraderOne,Tick,412,314,98,-99,151500,152100,12899,276501,95001,OK
248.781,TraderOne,Tick,412,314,98,-99,151500,152100,12899,276501,95001,OK
248.984,TraderOne,Tick,412,314,98,-99,151800,152100,12899,276501,95001,OK
249.234,TraderOne,Tick,412,314,98,-99,151800,152500,12899,276501,94601,OK
249.469,TraderOne,Tick,412,314,98,-99,152000,152900,12899,276501,94201,OK
249.766,TraderOne,Tick,412,314,98,-99,152400,152600,12899,276501,104301,OK
249.953,TraderOne,Tick,412,314,98,-99,152400,152700,12899,276501,94401,OK
250.219,TraderOne,Tick,412,314,98,-99,152400,152700,12899,276501,94401,OK
250.531,TraderOne,Tick,412,314,98,-99,152600,152700,12899,276501,114001,OK
250.781,TraderOne,Tick,412,314,98,-99,152600,152700,12899,276501,114001,OK
251.0,TraderOne,Tick,412,314,98,-99,152600,152700,12899,276501,114001,OK
251.266,TraderOne,Tick,412,314,98,-99,152000,152500,12899,276501,94601,OK
251.484,TraderOne,Tick,412,314,98,-99,152000,152600,12899,276501,94501,OK
251.75,TraderOne,Tick,412,314,98,-99,152000,152500,12899,276501,94601,OK
252.031,TraderOne,Tick,412,314,98,-99,152000,152500,12899,276501,94601,OK
252.266,TraderOne,Tick,412,314,98,-99,152000,152500,12899,276501,94601,OK
